febrl1_id;febrl2_id
70736;94029
70736;116966
70738;86615
70740;116801
70743;72081
70744;91805
70748;122536
70750;86125
70754;71949
70758;119478
70763;109768
70767;129014
70776;118545
70777;128218
70780;85943
70786;81292
70787;89334
70793;119786
70797;128429
70800;96603
70804;127542
70812;74332
70815;79530
70825;109165
70831;128910
70832;116560
70836;81071
70836;85832
70838;107644
70848;103693
70849;95663
70858;114269
70860;73462
70860;104096
70867;115186
70872;91057
70872;105139
70875;125114
70876;80457
70876;120277
70878;104207
70878;108492
70888;101657
70891;83895
70891;96901
70893;104858
70895;112443
70899;105256
70903;74036
70903;95613
70926;94981
70927;90852
70940;117940
70956;113247
70963;97695
70965;114745
70967;120934
70969;73764
70970;120158
70977;109455
70981;86638
70981;106293
70991;85230
70992;120084
70998;128012
70999;122179
71006;115629
71009;110484
71010;110473
71012;113280
71014;111437
71024;107518
71025;90455
71025;100537
71029;116110
71037;78451
71039;84459
71039;100332
71041;120458
71053;72225
71056;88501
71060;115933
71066;73608
71068;87190
71068;119175
71071;106512
71072;78628
71074;118870
71074;127084
71077;126960
71079;102235
71079;117050
71086;88881
71088;79748
71089;110089
71089;119116
71090;122432
71093;123185
71093;129748
71100;120452
71107;112578
71111;88744
71111;90155
71113;77559
71113;100204
71114;110462
71118;83491
71119;116470
71121;116722
71133;79793
71134;93371
71136;87905
71142;97878
71142;129948
71146;79189
71147;85303
71156;119169
71157;98149
71159;81610
71162;118007
71164;117891
71165;98656
71165;108089
71166;109961
71173;127448
71174;103051
71177;94843
71177;116718
71180;126939
71181;125829
71192;125599
71196;117490
71201;80377
71203;89607
71204;85438
71211;90075
71211;115780
71220;113443
71224;126500
71225;79890
71232;85244
71239;113774
71247;90866
71261;76392
71268;104890
71268;111168
71281;109729
71284;91070
71289;98063
71298;120479
71300;128551
71302;110634
71303;88608
71306;127515
71307;114338
71312;121606
71314;79693
71315;104024
71322;127163
71326;99581
71334;109018
71335;81529
71336;110420
71340;72193
71340;115387
71341;92025
71342;71987
71342;107422
71351;122141
71352;114056
71353;125938
71363;91751
71373;121120
71381;96952
71387;129603
71390;115562
71399;118677
71399;125324
71402;95401
71403;79322
71416;108535
71417;97524
71418;106666
71419;114644
71425;90753
71425;102454
71427;94560
71433;123324
71435;81274
71436;123325
71437;106632
71442;120829
71452;74772
71454;78616
71459;73941
71459;129941
71460;125738
71465;100956
71465;112266
71467;91082
71468;74507
71470;90577
71470;115032
71475;109282
71477;97428
71478;75741
71478;114343
71488;75362
71489;124993
71490;75937
71491;112314
71492;77412
71492;82998
71493;78535
71494;79320
71494;126574
71498;125121
71498;128525
71501;81058
71501;126773
71503;104359
71506;108744
71507;85028
71511;118255
71511;128810
71512;128769
71519;80292
71530;80166
71534;104667
71548;76441
71553;73265
71555;91543
71561;121128
71564;119578
71565;88005
71566;97637
71574;75442
71584;101503
71596;75349
71596;118238
71607;74429
71610;118953
71611;111331
71613;75705
71613;112929
71615;89652
71616;94379
71616;103101
71619;103137
71621;82738
71621;84303
71623;80224
71623;99969
71627;71714
71627;114355
71632;110704
71642;81801
71646;119103
71646;125190
71652;73603
71652;103082
71656;127954
71658;115098
71658;125869
71659;106302
71660;82412
71660;103177
71663;83563
71664;127685
71665;79619
71665;105657
71676;128982
71679;128921
71680;128070
71685;83594
71687;114353
71688;104634
71697;82555
71699;82923
71711;77360
71714;114355
71717;96616
71720;108171
71726;76904
71736;125825
71737;111857
71738;129863
71745;93838
71747;98086
71754;108686
71756;91835
71756;99685
71758;103009
71760;79124
71760;113894
71767;101410
71781;78208
71782;118385
71786;85319
71786;100084
71789;87410
71791;80458
71791;94447
71795;122741
71797;90359
71797;117075
71801;85336
71803;119061
71809;72954
71811;125323
71817;74823
71819;72874
71819;82973
71822;94274
71837;127386
71841;124028
71844;85108
71848;87483
71854;92702
71855;81090
71857;113537
71859;89672
71860;91707
71860;129527
71867;118362
71870;125277
71875;121525
71876;85617
71879;107347
71882;72666
71894;121018
71895;85618
71896;113962
71899;92386
71899;117013
71909;82631
71917;75561
71918;110405
71919;125167
71921;74962
71927;78467
71940;72988
71946;79248
71958;73213
71983;76324
71987;107422
71991;129369
71992;97602
71997;126031
72000;88283
72000;104660
72006;113696
72014;86720
72014;123251
72018;74830
72025;94444
72028;90365
72030;105242
72032;100545
72036;74973
72038;87012
72038;115981
72043;75249
72051;113405
72061;76550
72067;121429
72070;100893
72070;117816
72073;75464
72074;79303
72074;93999
72082;88381
72089;83060
72092;97553
72093;97892
72093;108328
72095;80459
72102;83651
72102;98016
72107;109356
72117;75551
72117;78849
72118;101411
72121;78230
72124;125288
72125;88418
72126;101224
72130;95805
72135;98161
72137;128963
72145;108625
72149;91134
72157;104821
72157;125047
72177;80325
72182;105390
72186;75288
72193;115387
72196;83416
72198;126307
72202;76547
72207;86629
72215;97647
72218;103278
72226;103419
72227;97059
72227;117911
72239;101935
72239;106984
72246;128015
72252;123573
72256;96568
72263;107081
72269;101764
72270;77498
72270;121209
72279;128757
72280;109975
72283;104606
72289;113982
72291;87188
72295;95969
72295;104560
72299;100303
72299;124747
72300;101874
72300;118200
72303;108914
72308;75136
72309;85349
72317;111017
72319;95685
72319;97426
72321;90646
72322;78600
72324;80346
72324;99222
72334;94709
72365;114982
72367;125663
72369;108551
72379;117804
72383;83931
72384;102980
72385;102196
72394;110470
72398;73972
72406;76386
72411;108928
72425;119185
72426;126602
72427;72451
72441;98247
72442;127153
72444;80433
72447;127410
72449;90090
72453;113741
72467;94825
72482;92970
72482;96998
72488;128030
72495;73404
72495;102585
72499;116353
72499;123134
72501;74275
72512;86066
72516;81286
72520;83056
72520;126331
72527;77594
72527;119234
72529;93627
72533;88209
72537;87867
72538;116355
72539;89445
72539;102409
72541;116652
72547;78774
72547;107458
72552;107471
72553;103322
72559;104764
72574;93985
72578;117048
72583;87801
72590;92413
72590;107915
72595;93811
72600;113922
72612;91573
72614;125390
72616;127159
72617;87464
72617;120062
72622;100260
72623;78054
72623;78639
72624;116241
72630;129479
72633;96831
72634;102148
72638;84941
72640;95507
72646;83798
72649;73310
72649;109532
72652;102047
72659;81313
72660;87071
72664;129827
72669;91169
72672;103089
72676;113386
72680;75681
72685;79242
72687;107895
72700;91116
72705;118119
72706;83802
72709;111746
72710;100063
72722;82069
72729;110165
72752;88844
72753;94600
72754;87399
72755;112398
72755;113406
72757;78001
72759;102485
72761;91590
72761;113315
72764;91692
72769;94802
72771;114611
72772;120131
72773;95397
72782;94349
72785;100351
72787;126558
72788;91307
72788;100227
72795;75541
72803;97024
72816;73885
72818;95859
72820;83400
72821;105761
72822;98537
72826;118552
72828;79751
72838;97129
72843;107468
72847;84911
72849;75574
72852;95183
72852;95456
72855;101156
72857;84750
72859;123460
72864;94817
72865;117103
72865;128973
72874;82973
72888;118876
72891;87257
72891;122574
72897;101108
72902;121922
72905;125626
72912;109403
72921;117342
72923;118081
72924;103360
72930;116686
72947;75657
72950;117645
72953;82475
72958;118921
72959;80722
72959;100138
72965;103011
72968;75480
72968;124569
72969;106195
72970;80619
72970;112871
72976;115544
72976;121504
72977;120288
72981;100527
72987;129384
72989;98253
72989;103680
72990;92785
72991;82100
72991;83117
72992;100897
72995;109204
72997;112040
72998;108356
72999;95265
72999;107314
73002;97975
73004;75446
73006;108189
73034;104088
73035;119231
73036;129001
73048;115950
73049;119854
73049;121770
73051;95167
73059;113166
73059;117920
73069;87393
73072;115270
73075;91380
73076;115920
73078;123484
73081;85875
73087;93413
73087;117165
73091;111127
73097;89498
73103;94353
73103;98212
73107;101267
73108;79682
73108;102976
73111;105546
73112;84032
73113;78979
73114;102302
73117;105044
73118;81974
73121;78877
73127;97067
73127;110522
73129;79687
73130;102087
73132;82238
73132;88426
73142;94056
73142;117857
73143;86329
73150;89840
73152;91351
73152;128868
73153;127571
73157;85217
73157;101931
73164;96857
73166;74391
73167;123575
73167;128071
73169;128885
73183;95090
73187;126643
73188;102699
73191;103852
73199;127221
73208;107126
73209;122742
73218;123666
73221;84297
73225;82970
73227;126321
73228;104591
73230;74157
73230;114195
73235;90622
73236;95558
73236;123219
73245;101178
73250;88146
73254;107555
73255;92941
73256;95777
73263;104686
73273;103037
73273;109877
73274;85891
73284;116318
73294;78749
73297;100873
73298;119260
73307;74383
73310;109532
73311;97884
73311;127194
73312;122024
73313;121344
73318;81645
73324;101877
73324;120539
73333;83874
73333;97606
73334;91858
73341;89438
73341;127208
73343;117163
73344;74047
73346;76497
73347;99554
73349;91511
73351;101959
73352;114588
73353;100093
73357;109619
73381;96330
73386;129228
73399;123092
73401;127958
73403;75486
73404;102585
73413;114314
73421;115966
73425;73844
73425;82665
73427;86331
73428;82280
73431;93744
73436;92964
73436;123827
73437;120805
73448;77792
73448;101209
73449;96769
73455;98673
73455;107608
73456;119688
73459;129018
73460;119750
73462;104096
73470;85477
73483;87880
73487;116017
73497;74266
73521;115307
73532;105174
73533;122338
73535;126987
73544;98712
73548;95551
73557;80228
73558;111023
73561;85423
73566;117288
73569;77256
73573;92681
73577;84795
73577;105085
73585;97937
73585;102895
73596;81948
73597;109823
73603;103082
73605;91962
73612;76370
73613;113051
73614;74570
73614;103402
73615;95474
73618;89126
73630;76851
73630;91466
73633;79111
73649;80077
73650;91542
73660;116118
73662;109161
73669;115490
73677;103958
73678;108312
73684;77755
73696;125930
73702;83609
73709;125592
73714;90639
73723;105937
73728;106724
73732;74592
73732;85976
73742;116454
73748;116984
73753;122209
73758;82530
73776;99641
73780;77548
73780;77953
73781;106494
73781;111174
73786;124202
73791;123375
73794;125551
73798;88145
73803;123487
73816;81040
73816;109242
73818;92847
73818;95067
73824;85130
73824;116815
73838;76332
73838;120524
73839;75443
73842;120408
73844;82665
73847;121794
73853;129859
73857;93583
73857;116145
73863;85337
73866;128001
73869;98189
73873;109295
73875;92014
73875;93451
73876;90596
73879;103841
73890;124969
73892;98264
73893;98290
73893;126082
73899;103300
73903;76843
73906;99742
73910;108948
73919;100791
73919;102122
73920;112497
73920;125894
73928;78041
73929;86486
73932;126201
73941;129941
73945;85745
73947;100630
73952;83950
73954;83576
73954;88081
73959;115329
73967;125902
73971;129994
73993;128925
73996;74162
73996;119454
74001;100474
74008;115675
74011;128718
74014;104547
74015;78436
74018;86765
74021;91383
74021;110765
74025;126631
74032;99398
74036;95613
74038;102770
74038;109277
74042;126037
74045;90510
74048;129145
74057;117513
74059;81937
74059;82498
74062;115646
74072;124152
74073;108975
74083;106438
74098;104592
74115;88958
74116;111188
74116;120187
74117;129824
74121;103376
74126;124335
74131;112729
74133;83109
74133;101300
74135;105186
74135;107191
74143;124261
74143;129301
74147;95409
74148;89799
74153;84275
74155;108501
74157;114195
74162;119454
74167;82099
74177;84560
74178;79350
74178;99149
74180;109030
74185;101772
74188;77309
74188;123634
74192;89518
74196;95602
74199;125362
74205;105075
74205;127424
74209;106121
74213;92144
74219;80747
74219;89467
74220;77881
74223;112510
74227;88994
74235;108390
74242;95076
74242;114595
74261;109935
74263;120602
74264;76007
74274;99546
74279;82805
74281;92952
74282;110989
74283;118085
74296;96583
74307;120853
74307;122782
74308;95154
74312;83241
74312;127897
74314;110748
74315;109944
74318;75407
74318;93535
74321;83367
74321;97006
74327;117720
74333;114080
74335;87138
74335;104801
74336;101021
74338;123958
74343;75431
74345;91923
74345;115836
74346;121095
74353;86706
74360;83945
74360;85836
74363;83336
74363;93001
74367;105015
74367;122787
74382;119438
74388;124670
74397;76303
74397;121368
74401;122778
74412;104969
74420;86783
74420;127311
74424;125212
74425;103781
74427;99188
74427;110016
74434;81963
74441;100248
74444;103470
74449;127026
74458;97837
74459;75451
74460;102546
74461;106461
74462;106378
74473;105748
74474;81358
74475;92408
74477;83898
74482;116342
74489;119674
74501;119724
74506;83746
74509;121823
74512;125603
74513;94697
74514;98132
74519;87863
74520;117348
74526;90417
74526;109714
74533;109966
74536;78223
74536;124833
74542;76181
74544;74893
74544;79546
74545;78882
74548;88519
74556;93878
74557;74678
74559;93361
74559;119426
74564;90863
